Filename,Label,LPC2,LPC3,LPC4,LPC5,LPC6,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,SFM,Spectral_Spread,Spectral_Skewness,Spectral_Centroid,Chroma_Mean,Chroma_Var,ZCR,STE,RMS
3\BI-86.wav,BI,-0.75489503,0.2849967,0.12588465,0.101775415,-0.18071063,-87.14174,50.028378,-8.200251,-4.7667685,-28.67802,3.9728026,-15.617349,7.860553,-23.216389,-5.087408,-13.228048,12.040205,-9.867283,0.0,14.159514078852803,0.0,0.3295339,125.60413670743553,1.242142,187.926616150377,0.8452354,0.0,0.087890625,0.2662352113984525,0.0119725885
3\BI-87.wav,BI,-0.4810111,0.056238692,0.022598088,0.26076573,0.007632971,-95.984055,35.791683,-16.335775,3.0215037,-37.468945,-6.37627,-28.450687,3.0101469,-17.783985,9.459378,-13.486761,6.4543524,-14.42098,7.660215,19.39835313230354,1.5450395326900879,0.25740263,131.24397436031563,1.7219129,199.43841819730136,0.63862437,0.0030247506,0.1318359375,0.1291153123602271,0.011149624
3\BI-88.wav,BI,-0.20889497,0.09268321,0.04347048,0.11985393,0.020399783,-112.27595,18.224764,-24.068977,-2.411024,-27.55315,2.8698876,-21.13221,-3.5491722,-18.665344,12.091768,-12.255728,3.983749,-15.561819,0.0,17.374702669029237,0.0,0.41254798,130.91719420600236,0.57957935,230.11867143938323,0.6595262,0.0,0.10546875,0.07188688777387142,0.0071277325
3\BI-89.wav,BI,-0.09188865,0.010179047,0.076553,0.352155,0.24091974,-101.95656,15.453728,-17.064472,1.6361959,-39.34784,-13.322476,-26.540113,7.061602,-13.604742,19.729977,-12.173945,12.503894,-19.903198,6.5397625,20.08925633351037,2.4068069437823536,0.27658898,134.97373978213432,3.1148717,228.09762611357456,0.40583274,0.001051413,0.15283203125,0.12449468796451886,0.010012591
3\BI-9.wav,BI,0.122976944,0.113190204,0.07190089,0.40410656,0.19800898,-82.93463,-4.8738737,-24.499006,-0.73556644,-44.360485,-4.9907417,-29.610254,0.6391522,-15.074722,14.103641,-14.252009,8.7417755,-20.45105,42.774235,19.55338617047015,4.837121027773215,0.33951434,133.32527138112937,1.1069669,256.2372305723181,0.5839034,0.0034072527,0.2644856770833333,0.1646526066586375,0.0137001425
3\BI-90.wav,BI,-0.20418389,0.08749172,0.02816863,0.2986243,0.072992004,-96.673935,16.290297,-13.17339,-3.1563792,-35.110832,-6.717394,-28.077623,0.78799045,-9.585098,5.566737,-16.011795,9.4319515,-2.664729,4.1024876,16.970152960324842,6.500697344805267,0.36026484,134.25795120562537,1.592258,225.2653993547904,0.6901149,0.005219228,0.1533203125,0.1072060518587629,0.009703259
3\BI-91.wav,BI,-0.41277975,-0.060003478,0.19475248,0.27236044,-0.026636893,-112.8332,30.00169,-1.0890667,-3.3939881,-30.618557,-4.8381453,-25.800085,8.055056,-14.122557,11.595293,-9.254049,2.7040226,-18.178738,26.81083,15.262970816696807,1.404062466458023,0.34286797,135.65734800188503,1.5590142,208.18585575153617,0.6360751,0.0040820325,0.13525390625,0.13870756731679043,0.009121162
3\BI-92.wav,BI,-0.108795784,-0.008456107,0.19856474,0.2522405,0.14725626,-120.253784,9.592253,-20.138792,-15.342443,-38.822777,-12.678464,-31.332655,9.086684,-20.085419,11.956925,-10.967209,8.418404,-13.018156,9.33687,19.382152633412822,3.7772895549018273,0.28176725,134.73393376740836,1.9765787,231.82704942464906,0.6469614,0.003133541,0.19091796875,0.08058067411184311,0.008748824
3\BI-93.wav,BI,-0.2525017,-0.07425852,0.065575704,0.22326575,0.026910784,-111.994095,13.670511,-16.104767,4.7130933,-33.627525,-1.1460208,-28.069916,5.1128497,-23.844389,7.2691073,-20.407562,10.826517,-20.491415,36.353188,18.859837582986753,4.218465921832464,0.39156958,137.95166288331262,0.6970665,235.2423963734359,0.6234109,0.0041964785,0.23974609375,0.14760491903871298,0.009900378
3\BI-94.wav,BI,0.08971206,0.014380731,0.15664397,0.3386651,0.28053308,-125.377464,4.2374544,-20.809034,-2.0775504,-42.19875,-5.7436523,-32.15388,12.219822,-16.493027,21.635538,-10.256811,14.160403,-19.937786,30.663889,22.387744397684216,2.4269299872575023,0.2759385,135.87550210462018,1.6895946,246.12848093435665,0.5055481,0.0063992497,0.2830403645833333,0.0825963580980897,0.009386322
3\BI-95.wav,BI,-0.08598619,-0.042263117,0.03427628,0.16912869,0.17162848,-127.16023,4.4738445,-19.378893,-1.7324749,-33.933197,-11.724313,-34.009834,9.838369,-21.30732,7.186575,-13.8200245,12.977651,-17.191484,75.98848,18.13222810283811,5.936298728338169,0.33545914,135.13233931353423,1.0888057,240.93441861974355,0.6032746,0.006468186,0.339599609375,0.09838729218712874,0.008631583
3\BI-96.wav,BI,-0.34955797,-0.10947417,0.18431109,0.26570317,0.11507096,-118.08321,18.811829,-8.6415205,-9.762418,-40.477745,-20.896124,-24.864416,5.477688,-15.643182,7.834316,-15.064771,7.41975,-16.161467,58.207024,17.905278776530054,5.728320432696083,0.25082338,134.6306785195556,2.2263699,211.25022595916934,0.5274659,0.032160796,0.2431640625,0.14612921550869942,0.01055269
3\BI-97.wav,BI,-0.09331344,-0.103299424,-0.014844741,0.19689946,0.118612595,-131.07814,4.390496,-16.751831,5.376686,-33.490322,-2.0262892,-30.467773,9.471953,-19.76969,11.121211,-14.806539,13.664588,-20.308474,58.27919,19.60940175244494,10.978385982103132,0.36111316,137.44499231987365,0.8003718,247.62455710718243,0.55332476,0.004300792,0.3232421875,0.09865277595818042,0.007966456
3\BI-98.wav,BI,0.059625395,-0.0059475116,0.09569009,0.2465702,0.22467941,-135.7098,-1.6986282,-22.366009,-2.9246743,-38.818768,-12.781836,-34.12532,7.550558,-20.09859,10.659211,-13.080872,14.48859,-16.282806,61.894695,19.909850902982214,9.801001990821318,0.3169885,136.35804441732847,1.4084026,247.76999199932666,0.5436017,0.0073531824,0.3206787109375,0.07205634377896786,0.008291724
3\BI-99.wav,BI,-0.18283357,-0.014175389,0.028429793,0.1396995,0.14097485,-138.87167,7.2330875,-22.562735,-6.172373,-33.01074,-11.906231,-35.20744,2.5056698,-22.850256,6.3419223,-15.878932,11.576266,-10.684914,47.790752,18.834366140469232,9.48404039601252,0.32432428,135.1365113013184,1.418921,235.2525688884739,0.64897144,0.004108519,0.2685546875,0.07367081064730882,0.0075485758
3\BI.wav,BI,-0.25306293,0.00028426014,0.06183196,0.3219345,0.020299744,-84.30716,18.153105,-20.496191,2.2628038,-45.445194,-4.5521245,-32.195625,7.916324,-24.844757,6.952105,-27.399683,3.9172003,-16.187202,41.058655,22.94755305802846,7.934895911511347,0.31128055,132.85608461799845,0.9909852,227.53332235200764,0.7499072,0.022714322,0.2765299479166667,0.15772262327373027,0.014178161
3\BO-10.wav,BO,-0.3530524,0.30353826,0.27727282,0.15572955,0.14678293,63.503014,32.844612,-32.27279,-19.19354,-33.04368,-5.437664,-24.480953,13.794247,-12.49847,16.591234,-25.115711,11.920446,-11.428125,1.9327232,19.149560467827673,2.1607532052623433,0.25043374,120.97873330575908,2.03667,210.8156302330051,0.55168456,0.0007430853,0.099609375,3.3400214950864515,0.056542005
3\BO-100.wav,BO,-0.2996957,0.38462046,0.24772559,0.11438237,0.11329596,54.874256,24.024195,-50.345123,-22.298803,-34.73244,-5.7342744,-33.564987,3.9950383,-30.304388,7.3453064,-22.984903,6.3446326,-23.914429,29.339876,24.556572546016014,8.021106071529383,0.23621929,118.22981491240256,1.4353952,220.13005616457932,0.6580017,0.016755994,0.24837239583333334,3.3433296509707966,0.061634976
3\BO-101.wav,BO,-0.007690057,0.16287348,0.3739965,0.1245155,0.26127112,32.51805,4.890595,-42.25538,-25.373001,-33.083023,-19.513884,-44.483414,11.143339,-27.754444,15.626543,-24.075893,12.181408,-20.304337,79.92363,26.03067145179436,29.000346483961682,0.22980076,128.6845803849573,1.3476472,241.73643403915224,0.41556764,0.0114703765,0.3060302734375,2.857674303996776,0.05396001
3\BO-102.wav,BO,-0.12849456,0.068960965,0.51235837,0.12335071,0.034590878,26.613697,17.652145,-12.5663185,-31.243689,-23.070787,-1.73718,-11.4727955,12.013664,-8.958105,3.9970953,-14.7854805,16.330004,-9.412834,0.0,15.922162406254065,0.0,0.36364296,133.8150875820323,0.95476025,231.1264253370444,0.51995856,0.0,0.0849609375,1.43605166207999,0.032021105
3\BO-103.wav,BO,-0.49574727,0.34129998,0.057262275,0.16310054,-0.011224238,5.2166057,40.54442,-28.675941,-12.420923,-25.985529,-3.4860234,-9.361523,-2.4641697,-17.605457,5.658724,-22.342115,2.6293528,-5.6446104,0.0,15.945155964634123,0.0,0.31527603,120.50229156814117,1.1655074,205.1376915055414,0.65692604,0.0,0.07568359375,0.7505783340893686,0.025321374
3\BO-104.wav,BO,-0.26096684,0.3248124,0.18029436,0.31188858,0.09165267,32.34033,15.684898,-42.488625,-17.998074,-47.40425,-11.406025,-27.750526,-4.414207,-20.14713,10.695772,-20.185461,2.701006,-19.451729,0.0,19.70998304075786,0.0,0.2515393,120.45250888257989,1.8263574,220.5467476009395,0.56674594,0.0,0.0947265625,1.9933587461709976,0.039224576
3\BO-105.wav,BO,-0.39969617,0.22251555,0.38079455,0.066986255,0.1199087,53.694675,37.350845,-29.07551,-28.47057,-27.024601,-10.468275,-27.914108,15.004164,-14.867753,15.19841,-16.261776,8.740027,-2.911125,0.0,19.384280873332447,0.0,0.24382082,120.7935968431741,1.4766829,204.17111622546747,0.668921,0.0,0.06494140625,3.2069962597452104,0.050389208
3\BO-106.wav,BO,-0.515231,0.52275366,0.13367724,0.15641934,0.15327814,25.435738,41.016426,-43.93952,-26.83619,-31.876053,-11.540008,-21.995655,7.205806,-22.766655,7.44052,-26.618332,-4.45028,-18.61938,0.0,18.19543496463049,0.0,0.22535361,111.67822778837318,1.5802417,200.45540723210044,0.5648833,0.0,0.04736328125,2.856578421778977,0.037347205
3\BO-107.wav,BO,-0.22279684,0.45049864,0.33782274,0.16104752,0.08049028,21.355505,15.962027,-42.13169,-30.178085,-27.00648,-1.0627991,-23.366463,6.2669296,-25.23042,-1.461018,-12.469208,2.344387,-12.201191,0.0,19.78085192079926,0.0,0.2886696,117.19025116212548,1.4072195,226.15335324103313,0.75077873,0.0,0.07568359375,1.294415398966521,0.033440746
3\BO-108.wav,BO,-0.34413365,0.4168268,0.20526817,0.05114084,0.15848735,22.892315,32.40917,-44.45778,-23.602692,-29.542871,-1.6527699,-43.268486,9.009889,-24.369816,2.1535983,-30.32539,5.8328886,-5.6097584,0.0,22.077090988223244,0.0,0.2225954,116.52163317785688,1.414805,214.92205305987324,0.4313858,0.0,0.09375,2.1911342521198094,0.038121227
3\BO-109.wav,BO,-0.31358787,0.39983127,0.3937677,0.07484778,0.21938005,52.596085,25.38649,-48.525177,-35.970566,-26.383698,-10.857031,-33.304234,9.692772,-15.408468,10.625451,-16.441526,3.8138852,-16.978825,0.0,18.824400462433356,0.0,0.22236435,113.08420495891477,1.407195,211.97252913340625,0.59715253,0.0,0.0849609375,3.5729028680361807,0.051210087
3\BO-11.wav,BO,-0.43875054,0.46186158,0.21872485,0.16496539,0.14769301,69.214,34.85048,-39.844757,-22.530066,-33.26438,-5.9413652,-20.874443,15.203922,-12.600716,4.4936457,-21.967958,6.9039507,-11.590889,0.0,19.94139661019872,0.0,0.22158691,114.21494294890756,1.8776002,207.42804146846993,0.6518431,0.0,0.09033203125,4.769598705228418,0.059564732
3\BO-110.wav,BO,-0.36776286,0.4616147,0.025227107,0.17734504,0.1728115,57.079575,28.521473,-44.02558,-7.5251265,-25.04762,-9.482132,-25.277996,12.2402115,-22.254625,1.1785253,-18.834919,4.780877,-17.19272,0.0,16.696569402641327,0.0,0.31403333,117.90233067037714,1.6440994,219.01798788670936,0.5405839,0.0,0.0712890625,2.2801724318414927,0.044542685
3\BO-111.wav,BO,-0.41141754,0.48010987,0.2602662,0.03907853,0.115461215,73.873726,35.655556,-36.857376,-19.698212,-19.620924,9.917329,-15.125961,14.741614,-15.295099,16.883791,-11.93573,18.41677,-10.237265,54.949787,20.649722432098233,11.018503921750208,0.27976152,119.94515734674071,1.4121327,216.03094717649628,0.75617784,0.0022551797,0.181640625,6.328086722642183,0.07000525
3\BO-112.wav,BO,-0.4768802,0.3719921,0.26368594,0.08978634,0.07402822,40.354523,32.39315,-40.37572,-31.57122,-35.940804,-12.014355,-29.635029,0.17303213,-25.020142,5.748488,-22.012238,-3.2547135,-12.587978,4.879196,21.028593686295824,1.5491183851886863,0.23387527,116.56989850235806,1.3927839,204.0267636421425,0.7116809,0.0020034818,0.1044921875,2.431547887312869,0.046785615
3\BO-113.wav,BO,-0.2786408,0.2628901,0.23209101,0.089884594,0.1246907,54.48497,20.769913,-41.849976,-20.521368,-35.553593,-8.725851,-31.253563,2.689116,-30.382261,4.8922176,-27.548286,7.4563646,-19.280838,8.09722,22.286378164014764,3.586655283338646,0.26651078,123.43490455851246,1.3683245,222.31410712088024,0.7116399,0.004706506,0.15087890625,2.2007094845175743,0.049446672
3\BO-114.wav,BO,-0.20399177,0.20444731,0.42737305,0.16262452,0.13837078,26.915977,15.623268,-30.531532,-34.523262,-33.299538,-11.253447,-26.80634,13.344631,-16.473948,11.794358,-8.524444,10.87219,-7.7446537,7.001358,17.296365742017667,4.763793918462799,0.26343337,125.41378761686944,1.5547253,221.44568011047494,0.6074514,0.0059239645,0.1298828125,1.5115840931733449,0.038605005
3\BO-115.wav,BO,-0.2991243,0.41120258,0.258576,0.057184868,0.31872284,38.125458,25.829912,-43.604496,-31.35253,-23.828018,-17.74855,-39.33259,14.147155,-17.632893,-0.41005385,-19.856781,5.957524,-17.39463,0.0,19.454629767145956,0.0,0.25250965,117.59006500638982,1.3181459,215.1643639378937,0.6175683,0.0,0.0771484375,1.8058147635310888,0.04036506
3\BO-116.wav,BO,-0.38276008,0.3413977,0.22457004,0.17726338,0.04948595,71.15506,31.912306,-47.859383,-21.567059,-42.76101,-2.9501963,-34.05596,7.346845,-34.184593,10.100409,-19.766582,9.827042,-21.636366,22.303532,23.697484942667813,0.6688214938653606,0.21359728,117.80661122044486,1.6772835,211.93921217857218,0.58961535,0.0026883197,0.1337890625,4.867799482541159,0.06729425
3\BO-117.wav,BO,-0.22861847,0.37196505,0.17652416,0.30411515,0.029108457,46.63333,23.18252,-38.362694,-11.8129,-36.752625,4.0933337,-14.937549,14.491707,-21.720352,11.932375,-17.112846,5.494262,-8.733042,6.3629127,20.386215325364997,2.388337934813014,0.29089713,121.31537095576209,1.6530035,225.75724520117447,0.74038625,0.00800919,0.09912109375,1.7814574508617322,0.043169945
3\BO-118.wav,BO,-0.46436423,0.49936378,0.21644808,0.022393033,0.21086884,50.19594,33.403908,-51.717255,-29.840412,-27.719582,-11.823216,-26.093485,0.35182947,-23.882088,9.151613,-22.14626,2.8214142,-21.49874,14.857515,20.158320029032698,6.733593397717716,0.21941179,112.11577118516658,1.3495324,209.5381293516072,0.5818858,0.00801221,0.11962890625,3.6527041820809245,0.053337164
3\BO-119.wav,BO,-0.32039467,0.3514288,0.40453133,0.06490064,0.0491556,27.079948,26.039577,-40.445107,-33.472115,-29.35866,2.0531783,-25.665184,6.720627,-26.361567,3.6114922,-21.217754,3.3159747,-23.7397,2.2475185,22.904640895902478,0.9362553906834794,0.2372761,119.32689974804802,1.691846,218.44852792845444,0.6988962,0.0043112705,0.09228515625,1.7456369521096349,0.039770897
3\BO-12.wav,BO,-0.3247103,0.3868733,0.15696082,0.23075038,0.09915809,78.630646,31.467274,-35.13764,-13.647034,-28.188086,-4.7208767,-21.394997,10.330826,-13.478167,13.376736,-13.802131,9.592417,-8.136332,0.0,17.356703156456962,0.0,0.32519478,119.29994243627775,1.3084817,213.35033836729878,0.7335234,0.0,0.08154296875,3.854500589426607,0.05479438
3\BO-120.wav,BO,-0.3540754,0.4292175,0.13907686,0.09596946,0.14761807,58.744698,24.377317,-52.106056,-20.820707,-30.487553,-6.296296,-34.26393,1.8863282,-29.754574,3.1647422,-20.940659,7.65165,-19.819332,22.772806,22.80445403537358,1.1666803277812183,0.25051892,116.10641484922095,1.1561664,219.68772519658427,0.7311545,0.021064809,0.17431640625,3.6207049190998077,0.056565482
3\BO-121.wav,BO,-0.31395742,0.2981949,0.28799576,0.12687793,0.09091711,52.280273,24.026325,-44.437325,-24.50358,-37.8229,-6.013178,-29.858868,4.992447,-28.651505,6.915471,-23.38109,10.3058405,-16.842354,30.496773,20.640751498602146,4.400171250026502,0.23962371,119.92929710805312,1.5887024,219.13864488324708,0.5835246,0.015534642,0.166015625,3.899228311609477,0.05652329
3\BO-122.wav,BO,-0.38074034,0.39854163,0.11445698,0.10426627,0.124519706,38.02331,28.681208,-52.035683,-17.694828,-35.585007,-6.3896832,-36.546688,0.6084125,-31.32498,4.1687183,-23.998783,7.706791,-19.760244,22.056957,22.155535897750568,3.0482913528969617,0.24514213,116.44871256898733,1.1586428,215.88517416315312,0.66460407,0.03044719,0.15087890625,2.1800973527133465,0.045727663
3\BO-123.wav,BO,-0.40342906,0.3464614,0.15617663,0.10992508,0.181357,28.517204,30.501762,-41.178894,-20.845652,-33.23149,-15.631125,-36.4382,3.8679037,-26.204645,8.546045,-18.995295,3.9812372,-16.944098,3.957143,20.357000444790806,3.901842260053094,0.24663818,119.34555525447928,1.4708476,209.03953652354613,0.6320083,0.0039058535,0.1240234375,1.7026065460716684,0.03933909
3\BO-124.wav,BO,-0.14538234,0.25530115,0.2665391,0.13358688,0.2560054,51.390717,19.890404,-43.515995,-19.922752,-34.76578,-16.909182,-35.395927,9.8958845,-24.310564,16.303001,-24.394842,11.721473,-13.593944,41.637943,22.493810873162005,14.66576026924888,0.23828298,122.61278638083634,1.484478,223.81514230373082,0.63777,0.0068685985,0.26025390625,3.951637013039241,0.06032594
3\BO-125.wav,BO,-0.25303662,0.27783284,0.23796916,0.17096862,0.21111894,51.326775,22.379185,-35.976025,-22.429382,-32.18428,-14.619372,-35.33635,7.863874,-16.327524,14.205537,-12.092798,5.835602,-10.738849,13.098047,19.421776939342873,3.9614757500427444,0.23033924,122.1507306844384,2.2037582,214.63235070953772,0.53748757,0.0014752935,0.15380859375,3.4183100551987686,0.05231062
3\BO-126.wav,BO,-0.24492972,0.27797225,0.3363807,0.17110948,0.1683119,44.753212,20.810896,-43.10684,-33.48007,-40.51998,-13.893851,-35.406425,11.528236,-25.269255,7.694104,-19.519808,9.67961,-19.8712,17.84833,22.20258838684499,3.8699591776867632,0.22799557,120.68012292804653,1.6860435,218.12898869220948,0.6204318,0.0013665399,0.154296875,3.596536845279237,0.05057758
3\BO-127.wav,BO,-0.20636086,0.16193266,0.37061712,0.12639293,0.15866193,52.74403,17.059044,-36.10102,-32.91976,-36.799744,-17.414831,-33.99888,5.3543744,-20.35495,11.977824,-23.730446,14.283637,-12.257986,2.5598488,20.90849986377341,1.846339805394207,0.24357922,125.8816076519987,1.3083928,222.42318242478342,0.57266825,0.0022917755,0.10693359375,2.6648555245871344,0.0509453
3\BO-128.wav,BO,-0.21745521,0.23859248,0.463659,0.13714275,0.17976254,42.074932,18.609163,-45.07136,-35.407314,-44.342773,-9.831239,-38.01363,14.185363,-22.987482,17.530092,-22.701723,12.363114,-14.856181,46.92747,25.43056434846892,8.221080556538917,0.17356634,122.56555473867257,2.1871526,219.29304054460098,0.51052856,0.0054248474,0.23095703125,5.149869130179286,0.065729104
3\BO-129.wav,BO,0.010431096,0.20854978,0.51409745,0.18598974,0.20170568,21.088223,-0.96322036,-35.064125,-37.601852,-29.178757,-10.887776,-27.0643,7.4044075,-18.72453,8.163782,-20.270533,4.481487,-13.344235,0.0,19.68751156198528,0.0,0.30582505,127.77495306256179,0.9038417,242.25289801681856,0.44952646,0.0,0.09521484375,1.2994752982631326,0.032259416
3\BO-13.wav,BO,-0.25689542,0.30117473,0.23013124,0.23278472,0.104203776,39.64956,20.44707,-35.278503,-18.66243,-30.543312,-8.30832,-26.653511,8.389177,-20.450102,15.030214,-21.813194,-6.332651,-15.202111,0.0,17.74799578533029,0.0,0.30263174,122.98019553877238,1.5321137,221.586939206774,0.6279836,0.0,0.0732421875,1.643001350108534,0.03826662
3\BO-130.wav,BO,-0.34577787,0.3961569,0.2710796,0.20949522,0.10943515,57.792057,27.136122,-46.16819,-26.62193,-41.902596,-5.8859854,-29.058796,14.857298,-21.355837,11.107288,-17.424345,11.487585,-14.636103,5.460973,21.048552775333125,4.513505072137783,0.21748793,116.45970962857072,1.5826108,212.75473797058368,0.71245766,0.0026730124,0.119140625,3.914997462183237,0.05725842
3\BO-131.wav,BO,-0.23467968,0.19284612,0.43850124,0.13903806,0.15582398,-6.640938,21.713943,-31.108835,-32.007607,-40.82744,-15.302847,-24.025036,12.286554,-20.938797,1.3270009,-24.574116,12.304848,-13.891415,0.0,21.341175040501195,0.0,0.24706484,123.97554795706823,1.4767733,216.05832735088515,0.60831267,0.0,0.0615234375,0.7887259433045983,0.026193561
3\BO-132.wav,BO,-0.41468516,0.32134727,0.21021925,0.03491942,0.14882235,42.414055,26.760204,-36.687355,-26.301247,-29.7146,-11.139328,-28.611235,-1.2595929,-19.209774,0.04344082,-22.913006,7.247057,-13.114654,2.826327,19.691623068474634,4.365846522585667,0.26785463,120.60875981378163,1.2520534,212.24163257543665,0.795757,0.0014358774,0.10986328125,2.2929468794415393,0.04409059
3\BO-133.wav,BO,-0.34145227,0.42009845,0.19885793,0.18196496,0.16722123,73.57944,24.789532,-48.551163,-22.980068,-36.294296,-9.660728,-26.527372,8.503236,-22.372326,5.4002934,-21.986158,6.7527566,-17.187737,13.87798,19.763557210249395,3.685533722715105,0.23769279,116.23772238220297,1.7275767,215.83307060465575,0.73673517,0.006686058,0.15673828125,5.062316789990291,0.06704713
3\BO-134.wav,BO,-0.23768085,0.33537948,0.34063864,0.15009394,0.30002573,49.91167,23.011286,-42.870773,-23.86768,-37.207764,-14.777618,-28.380152,14.972415,-14.270708,15.102301,-22.51319,11.8659,-23.888144,11.283418,23.074119293055293,12.57246495124185,0.20660767,121.2057120089088,2.2171059,218.33767463328715,0.545837,0.0006857637,0.13232421875,3.7507574247817197,0.054256976
3\BO-135.wav,BO,-0.26315582,0.31631306,0.27985206,0.18869266,0.2066754,67.60683,25.059034,-38.983803,-20.920906,-40.69195,-12.533309,-34.768124,13.035296,-14.663734,12.838611,-19.458014,7.102248,-17.685028,12.900096,21.1923421189101,2.8028790161516386,0.21055461,120.91700458582564,1.954437,213.6453334560714,0.64079094,0.0020871314,0.1357421875,5.0043444177135825,0.06342777
3\BO-136.wav,BO,-0.2827419,0.54984874,-0.024739584,0.10296943,0.23581885,47.707695,19.705557,-56.698555,-12.5560875,-21.029068,-14.328646,-36.958084,6.0108013,-26.733618,0.8604882,-23.217514,3.9859302,-11.366705,3.4506135,20.455257430409677,2.147576612674945,0.25605482,114.02900431381403,1.6242148,227.3918388517569,0.42895994,0.005801225,0.1171875,2.340867788220445,0.04813194
3\BO-137.wav,BO,-0.35587782,0.44785303,0.094681665,0.3703833,0.018162772,-10.299544,27.54525,-43.574257,-11.942936,-45.609276,-4.6468515,-28.46643,3.3036036,-6.275954,-5.7491026,-23.081795,0.10477239,-13.942827,0.0,20.278907334807233,0.0,0.2724209,118.0674390249189,1.8132312,214.1889158583755,0.53391904,0.0,0.025390625,1.2255600271746516,0.024462584
3\BO-138.wav,BO,-0.21996199,0.3778996,0.24539527,0.15868014,0.12421723,65.91424,21.8661,-49.077576,-21.750042,-33.850746,-4.6953936,-34.946037,6.683281,-27.507656,10.459635,-22.66772,5.258166,-18.078686,15.684936,21.937228730870412,0.9689859944134819,0.26195258,118.44514487213631,1.2048411,223.4626008005025,0.7218891,0.0021147954,0.16455078125,3.394985238555819,0.057267897
3\BO-139.wav,BO,-0.44685888,0.5005018,0.054809656,0.34492418,0.08256364,93.03321,32.981987,-48.8462,-18.520506,-45.13457,-11.680577,-31.637623,8.28923,-18.61489,10.021288,-16.527073,9.936123,-17.995626,55.751343,20.36208883039475,2.0719587977812646,0.1980131,114.150526410164,2.1122584,205.98754127775862,0.65336436,0.0030895544,0.169921875,16.42853183997795,0.10494075
3\BO-14.wav,BO,-0.41642505,0.44767472,0.09023722,0.190841,0.09558886,29.548876,35.44117,-32.847675,-12.15428,-18.731012,-8.031014,-7.2667375,2.38581,-14.848909,6.5166597,-17.478779,13.6772995,-10.042776,0.0,16.259621733018502,0.0,0.32844576,119.50721826565677,1.6320533,210.33718050320437,0.71883893,0.0,0.05810546875,1.169319445732981,0.033106476
3\BO-140.wav,BO,-0.2343452,0.39108962,0.13187456,0.20158012,0.19346064,71.07102,16.699577,-46.77946,-18.529964,-34.00749,-18.159145,-36.17232,4.8231688,-20.287626,10.314989,-25.727253,3.5096574,-15.091249,28.425377,20.911700323425816,2.5347426212296815,0.26005048,120.18814377077848,1.4076725,223.52703186064633,0.6000549,0.007841677,0.1904296875,5.535421038046479,0.06586116
3\BO-141.wav,BO,-0.26676196,0.3986602,0.14106967,0.11867835,0.25310627,57.956047,27.411522,-50.15245,-16.352345,-36.129814,-14.89895,-39.199074,5.934553,-25.178831,13.053565,-27.074408,14.360657,-23.702082,45.593063,23.789083172869386,11.685808103647835,0.22599389,118.8886080026697,1.5678309,216.89918942892922,0.6153108,0.005029215,0.2021484375,4.950759344967082,0.062280204
3\BO-142.wav,BO,-0.2794814,0.3858687,0.27733055,0.14094853,0.23526534,50.687965,18.428566,-41.53882,-29.155682,-27.304535,-14.682832,-29.510538,6.205024,-16.494234,8.925065,-19.618496,0.019204378,-17.712585,8.548423,19.804736183369304,1.6687395537708642,0.23773424,119.99613592022207,2.282744,219.24509686682626,0.46370542,0.00044981134,0.10986328125,3.113775061443448,0.050496053
3\BO-143.wav,BO,-0.2773776,0.091898315,0.3112893,0.017733699,0.014322936,2.385086,19.149797,-14.11475,-28.181892,-21.170048,-12.589339,-16.270329,4.970243,-36.22783,-5.222527,-12.58012,0.19071022,-17.956453,0.0,15.556282958985244,0.0,0.3671876,132.75554293485098,1.232787,223.17247435233156,0.57281214,0.0,0.046875,1.1722738072276115,0.023924869
3\BO-144.wav,BO,-0.30652687,0.3056823,0.26454994,0.12824018,0.21991272,21.776468,23.160526,-27.062515,-22.273205,-21.281086,-18.54725,-22.443577,-0.83458364,-13.867948,10.314146,-7.5973597,5.981552,-9.488061,0.0,15.8601150145102,0.0,0.31074315,123.60045990075277,1.6281339,214.86057200455912,0.5949436,0.0,0.04248046875,2.0026228204369545,0.03127048
3\BO-145.wav,BO,-0.5693224,0.70424217,-0.056142945,0.31334046,0.09179112,49.85357,47.136063,-47.685883,-11.934407,-29.933598,-5.3073525,-11.587439,21.035679,-7.7159686,8.698339,-19.988573,11.387323,2.3620358,0.0,17.0443650766984,0.0,0.21864937,107.3858861840925,1.5396395,200.22416885476923,0.66173166,0.0,0.083984375,3.1739882132969797,0.05010783
3\BO-146.wav,BO,-0.27876875,0.36795267,0.2158852,0.18322745,0.14343736,68.73363,29.109907,-43.80547,-16.67345,-35.172035,-4.2267323,-24.683413,9.5822315,-21.386597,8.995033,-27.151329,5.546893,-13.82362,23.166344,22.981691720841525,9.358476646519762,0.25241682,118.66135639614777,1.3605667,218.32262280180143,0.69332385,0.0044318736,0.197265625,4.432209798134863,0.062192727
