Filename,Label,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,Chroma_Mean,Chroma_Var,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness
voice19 (24).wav,voice,-244.42369,150.32095,7.825508,28.028736,-11.228371,1511.9543,17.25951878811394,24.081911119346465,0.36037242,0.10401597,0.0061862334,2518.9535118789336,3153.1828856311554,0.06846601113505747,23.482041196628458,11.537051
voice19 (25).wav,voice,-179.26297,171.94519,-24.581043,10.444294,5.3476024,1334.2312,16.68760575854445,15.95706606150512,0.33891228,0.10496613,0.0008555276,1816.7011485214648,2777.3079651598446,0.03188981681034483,34.45396723411977,10.739335
voice19 (3).wav,voice,-185.28241,147.92482,-0.28810945,22.599018,1.7898335,1583.9172,15.822569636642177,25.402186815843056,0.42792252,0.105084844,0.007073328,2641.8033010496415,3500.034063410548,0.057319728807471264,34.8745805248672,9.349724
voice19 (4).wav,voice,-173.34062,144.59125,-21.090334,23.447666,7.3725767,2592.1584,17.270294618426938,24.04448437392745,0.36496186,0.097471684,0.0020808936,2370.026387698781,3366.973742469552,0.03670528017241379,48.21542432738974,10.700104
voice19 (5).wav,voice,-185.4523,151.00076,-20.895273,29.035006,0.53600353,1668.3776,17.600367446478522,22.69002767376775,0.2939786,0.09596469,0.001145876,2057.6489484526905,3053.647835400056,0.031351023706896554,49.481406203503425,12.604569
voice19 (6).wav,voice,-191.49133,152.92516,-11.697348,30.988026,5.49102,1405.6324,16.7515898044289,24.13431406744502,0.3439896,0.10960246,0.0029575767,2149.7811766560217,3122.8305755817787,0.039623742816091954,37.12504749513107,12.298447
voice19 (7).wav,voice,-210.0528,151.4141,-5.179844,22.336445,0.9045702,2197.5376,16.13833646593609,19.449025604173038,0.41457486,0.101439625,0.0049062185,2354.3731478427303,3359.4400137477614,0.043962149784482756,28.309660115623792,10.8178425
voice19 (8).wav,voice,-216.39,131.36044,-14.095765,20.361137,-3.3265188,3360.179,17.392955159073033,24.296111081828712,0.27887112,0.10316365,0.002342877,2431.589425265928,3544.2100364270195,0.034595007183908046,47.87978875127788,13.055027
voice19 (9).wav,voice,-173.81572,150.23427,-11.365206,22.523514,-0.85525125,1887.0875,16.343800570901486,19.417403975893112,0.4017851,0.10451669,0.0040286905,2437.3565502555048,3262.861030164166,0.04787401221264368,38.12232508376844,10.4077
voice19.wav,voice,-206.3779,149.47859,-11.947625,21.637804,-4.7226315,1745.1194,16.614153489338037,23.391378806993263,0.33354712,0.1125347,0.004147629,2387.180904089677,3154.762678798112,0.05308234554597701,33.91922303597642,11.838367
voice2 (10).wav,voice,-268.69324,137.86479,10.76223,28.91287,-9.909537,1887.4879,17.468686604481636,28.440137175105793,0.38052094,0.10038,0.0074834544,2916.254416390004,3619.321386357197,0.07862450610632184,9.769501089538323,10.754524
voice2 (11).wav,voice,-301.38672,120.61712,-4.545599,14.622281,-3.2851717,3556.3445,14.861151651559053,16.69930266178263,0.56076574,0.06397956,0.034379188,4056.2105004798486,4492.441611458407,0.10352684985632184,6.809861590725106,6.8497148
voice2 (12).wav,voice,-234.21614,183.26718,0.60312897,18.587122,2.4572372,998.37683,16.435370195369035,21.23929383476221,0.42123535,0.09632193,0.0013833136,1629.8055814489326,2834.5015254826862,0.028342762212643677,17.868281074158975,9.750799
voice2 (13).wav,voice,-218.10843,170.82983,-16.908438,8.529313,-2.0740092,1199.353,17.200700050790726,19.8364172813427,0.32441974,0.108081065,0.0008358957,1683.4251824256428,2688.7893254051464,0.03160358297413793,32.210382745886555,11.96008
voice2 (14).wav,voice,-244.19226,148.13205,1.0477718,21.3586,-0.014125693,1849.3479,16.886966900228213,24.35471442789537,0.38133383,0.10192292,0.005279323,2458.9249162394794,3324.719335425358,0.05818404274425287,25.81571681405057,11.819837
voice2 (15).wav,voice,-223.52682,168.21004,-8.714581,15.306886,0.8127391,1925.4965,16.470712379340302,19.196461816117623,0.39324713,0.090472184,0.0023183327,1980.9973023701475,3123.092256139752,0.03351180854885057,23.792122063410034,9.965784
voice2 (16).wav,voice,-268.2952,163.70544,9.156138,21.596977,-1.0078486,1908.388,17.00785400819912,23.178317331106616,0.43775597,0.09115896,0.0058674,2078.8536572812886,3187.2669945108296,0.04181820222701149,19.391219259255884,11.271637
voice2 (17).wav,voice,-188.06316,146.81113,-5.0200834,29.584787,1.5917572,1345.8113,16.801004306737216,22.360389772477117,0.40856805,0.11763402,0.0054949294,2745.736509340623,3318.5081989679034,0.06666442169540229,30.65281454615855,10.6122465
voice2 (18).wav,voice,-223.89667,143.50897,-3.8816142,34.115643,3.1933372,1501.4812,17.740048460753503,24.49370564682454,0.4078666,0.09916619,0.0072030965,2874.170312601282,3324.74079268449,0.07857960668103449,12.76544423759888,11.8076105
voice2 (19).wav,voice,-236.94003,165.45552,-5.370373,20.381828,5.503951,994.3333,18.19513958797292,28.251101262115743,0.42477027,0.08874544,0.0053723794,2341.9714795622604,3109.1438005931313,0.06353829920977011,11.15010222521842,8.701674
voice2 (2).wav,voice,-208.12534,173.28334,-15.266897,18.175842,3.5624328,1438.3541,18.53425039006433,28.42486787116298,0.37355518,0.09302229,0.001605791,1914.8459982116603,2774.8179010651265,0.04076867816091954,23.73035507795611,10.65997
voice2 (20).wav,voice,-247.34088,146.60925,-10.191697,10.323177,-2.0427847,2867.036,15.901673061512142,19.581125609523934,0.4380096,0.08674214,0.011337954,2690.5327897623856,3694.305527222569,0.053149694683908046,21.024708881511252,9.423944
voice2 (21).wav,voice,-217.05273,160.95085,-11.157399,26.394072,-1.4706613,1663.4924,17.151578667133077,24.105826137439827,0.41988313,0.104439534,0.0031482656,2236.0478439706862,3105.3505307039854,0.05058481501436782,23.97886458987833,10.516823
voice2 (22).wav,voice,-228.67201,160.70769,-10.864535,20.742199,4.697796,2442.0708,16.258328100714987,19.938922110203357,0.40510604,0.100275405,0.00424101,2138.5805466633483,3225.871402043477,0.04030284662356322,25.41706612946821,10.91535
voice2 (23).wav,voice,-209.80956,145.65042,-11.057382,24.067503,6.095673,2204.38,16.81877081774562,24.48491915301471,0.41695097,0.088671,0.008390694,2798.8425289607085,3490.1848363733566,0.06891500538793104,17.04708314147062,9.530073
voice2 (24).wav,voice,-271.85034,156.2612,3.7692373,19.155178,2.781917,3153.003,15.70332550432529,16.816755265471695,0.45643306,0.09285059,0.00975224,2439.1558550078475,3582.407636143736,0.04803116020114943,16.671235734042362,8.858338
voice2 (25).wav,voice,-261.21136,163.99516,-6.8471737,19.100561,4.9515815,1057.0056,18.182317722226113,22.21497876159166,0.32692757,0.092544995,0.005160006,1918.7764932100952,3042.0660259341225,0.03039129849137931,23.343718376371342,15.08201
voice2 (3).wav,voice,-258.16458,157.71478,11.031652,12.478701,-5.549441,2401.6802,15.290481080052306,16.723605556910506,0.49632978,0.09179304,0.011512867,2595.1281352044134,3667.150963332211,0.0564105154454023,19.41486768317382,9.97981
voice2 (4).wav,voice,-241.58322,168.42409,-1.9589351,15.706978,5.6153584,1810.5931,15.454377776176273,15.892608708708035,0.5095262,0.099795826,0.0017672399,1919.1743053427087,3215.4232400384726,0.032271461925287355,17.776172330463037,9.235189
voice2 (5).wav,voice,-243.10808,124.01474,-12.612947,26.342857,5.965128,3774.602,16.217554896169286,21.886475065779024,0.45078442,0.080170475,0.011335418,3459.339383848809,3918.563998362835,0.07794540229885058,13.58097598478844,8.167378
voice2 (6).wav,voice,-202.51488,150.47047,-15.405466,31.964857,9.615729,1399.0378,17.241088684083763,25.920234208029346,0.39042184,0.09962342,0.005095996,2566.681500454554,3104.5517938538505,0.06791599317528736,20.058404853895865,10.036194
voice2 (7).wav,voice,-175.7989,147.46254,-10.09253,17.326263,-14.7601385,1430.6504,16.45140538977284,18.277331078913022,0.40862516,0.09762406,0.0076676873,2866.823069715725,3353.1516661970145,0.07533001077586207,27.767256238024057,9.0916195
voice2 (8).wav,voice,-253.35281,132.2466,-10.37913,14.518872,-3.8055065,3318.1238,16.43409552185867,22.5495779648481,0.4363476,0.10480466,0.0117442,3089.7128728146295,3822.7382823636904,0.07278758081896551,25.646590708534237,9.854201
voice2 (9).wav,voice,-234.65564,169.08418,-7.9220576,13.262493,0.2604598,1750.4047,16.43081249814473,20.81760665139432,0.45089927,0.09166556,0.002117907,1984.1072913387209,3142.4169051800527,0.03533023527298851,20.958071880553973,9.666578
voice2.wav,voice,-243.22113,149.93123,4.156409,21.734222,-8.945647,2972.4968,16.335576234159387,22.815545655055026,0.40330854,0.10959976,0.006337007,2622.7743297194525,3450.3129193391196,0.05370532507183908,27.088325550494382,11.00472
voice20 (10).wav,voice,-166.92291,144.29614,-36.834076,13.7519865,-4.73871,1475.8606,17.744734458260805,25.29980570186513,0.37015978,0.089806564,0.0028076456,2438.830373475286,3172.5787518163092,0.04663366558908046,36.02245218671772,10.622032
voice20 (11).wav,voice,-183.96544,141.03964,-36.17825,10.709437,-8.744336,1773.2783,17.21643039192183,22.284410862356058,0.36253187,0.1008636,0.00626077,2826.466438679477,3280.987760287024,0.07254624640804598,20.00144087430628,9.651725
voice20 (12).wav,voice,-188.72389,153.63638,-46.07513,4.344791,-5.4151716,1429.3738,18.01431247150509,19.559511735912782,0.35411295,0.0913332,0.0018515226,2287.883131280604,2962.230073459729,0.04441114403735632,21.868240785338198,11.120151
voice20 (13).wav,voice,-167.50533,141.32608,-42.923145,12.838698,-5.385654,1892.656,18.96945542972761,26.157946660555186,0.37214366,0.08800745,0.0026585893,2570.6033653563977,3134.828992506786,0.053778286637931036,26.070769387722617,10.368134
voice20 (14).wav,voice,-249.35205,132.7216,-36.64152,4.8794017,-2.033731,2215.0364,18.818593572386074,29.979099928374012,0.3790361,0.08147066,0.0060457657,2771.78249561903,3460.756959797134,0.058576912715517244,14.01321276531937,10.972169
voice20 (15).wav,voice,-157.56766,136.77336,-44.987118,12.07321,-17.08207,1324.0519,16.923280632998857,22.24071242684722,0.40673193,0.089699715,0.0074564177,3082.411498899585,3247.8200679081488,0.09539444145114942,24.44400070318037,6.916096
voice20 (16).wav,voice,-140.49721,122.36073,-36.82172,18.17887,-19.052023,1756.7195,17.00493347022317,22.26022471505098,0.3946786,0.08406135,0.012679993,3534.1697289410668,3496.740775634082,0.10995869252873564,22.65681077233069,6.6104665
voice20 (17).wav,voice,-162.56284,111.86092,-48.922413,9.313044,-10.793818,1910.823,17.61184786957927,26.008867909846796,0.35656393,0.09118354,0.007187702,3328.998012649666,3616.4385590287193,0.08077406609195402,32.206361445652135,7.9258957
voice20 (18).wav,voice,-155.71237,154.31538,-43.614857,0.6714911,-13.715859,1577.8855,17.078246859750497,21.613686084832416,0.33971345,0.096338965,0.0031927782,2370.708494189246,2977.896561205565,0.051858836206896554,37.303606921693884,8.555704
voice20 (19).wav,voice,-150.95807,146.2149,-42.569145,12.319337,-3.8575256,1200.5742,16.807528289756924,23.112564376766954,0.377431,0.090755366,0.004433332,2673.0675375911246,3222.5897789008886,0.05965449892241379,22.291383622375697,8.625072
voice20 (2).wav,voice,-109.11862,94.49273,-57.95483,4.91732,-9.508969,1331.2294,17.93313641401568,27.138751276233332,0.30654868,0.090806134,0.016608274,3660.7609915122684,3772.8525585769025,0.08262616738505747,50.990711847627054,8.376786
voice20 (20).wav,voice,-119.409485,128.23083,-50.279415,2.9222841,-9.583342,1444.8198,16.808010735154326,21.911005404887117,0.37482095,0.08882889,0.005827303,3000.2386299467184,3485.7195331641874,0.06354952406609195,41.33843937282036,8.364089
voice20 (21).wav,voice,-166.51263,116.81557,-43.511826,10.411143,-0.9484593,1563.8208,17.598691413053743,24.604357081056406,0.3482531,0.08526015,0.007262968,3263.890173421629,3628.357918157695,0.08202563757183907,28.787903667104597,8.866626
voice20 (22).wav,voice,-156.28027,141.42368,-55.46831,-4.4686966,-4.403325,1307.1777,14.627216911854116,10.47171869254814,0.4926263,0.06837792,0.005275755,2819.0141004358748,3262.720142277757,0.07392690373563218,18.260184209869173,4.889192
voice20 (23).wav,voice,-135.24957,145.29288,-51.830273,-2.3135335,-16.40585,1210.7501,18.606378790022113,19.244282352844916,0.29367584,0.08299868,0.0014514236,2366.7411114174347,3001.1283469594064,0.04663927801724138,51.369804660994234,9.98914
voice20 (24).wav,voice,-182.10829,134.21228,-36.438828,16.38196,-13.301767,1590.2771,16.404259595123442,18.108450356705422,0.44845438,0.07702494,0.009016059,3267.6376140636007,3399.892085880437,0.09841392780172414,14.17601738042182,6.827937
voice20 (25).wav,voice,-114.71151,129.33424,-37.48266,5.5151916,-13.053585,1572.6052,16.8400344024079,19.571049606002216,0.36056736,0.10303212,0.009080767,3042.961426113451,3506.370086837235,0.06829202586206896,47.596473601533674,8.941551
voice20 (3).wav,voice,-163.96898,134.33755,-33.299824,15.029707,-17.626087,1392.7688,16.677282424516797,16.428480403679025,0.38162884,0.08236232,0.0081479475,3125.8381290755674,3358.0416502771745,0.09143206716954023,24.59691531536293,8.154496
voice20 (4).wav,voice,-120.0087,109.58263,-40.838192,14.987762,-16.676044,1394.5284,17.862732657725594,27.49143746313323,0.31988555,0.09616417,0.0072298488,3482.504803797791,3688.1791084463516,0.08666150323275862,46.145624017181426,8.910212
voice20 (5).wav,voice,-181.23602,111.77167,-46.426685,14.283998,-12.956862,2722.7476,17.68047462532736,23.860997743243466,0.40160808,0.09162373,0.011774788,3575.7792327224274,3544.2616128592354,0.10233701508620689,25.7273640226562,7.833843
voice20 (6).wav,voice,-153.55951,137.54684,-42.314156,3.12624,-10.0497265,1918.474,17.27745891972702,24.67365786989812,0.34021702,0.10137052,0.0034225432,2596.0944305898133,3252.154908156262,0.052453753591954026,39.38331474122629,9.150207
voice20 (7).wav,voice,-162.29266,152.5863,-44.54673,3.607619,-10.920424,1530.821,17.763944647593974,21.30624046640744,0.36115596,0.095810555,0.0019316691,2274.525383879544,2970.7418815452484,0.04745308010057471,37.285464628771855,9.4823475
voice20 (8).wav,voice,-191.81073,154.70497,-34.5509,12.698785,-8.703641,1938.2262,17.817751822191088,21.83109683186297,0.42165494,0.08401089,0.002922676,2434.5244939822924,3156.64010726696,0.04833423132183908,17.961333844762272,10.019384
voice20 (9).wav,voice,-130.28688,137.66286,-52.498775,-1.2122619,-12.18894,1144.7203,17.158403632694757,21.748471398028165,0.40343893,0.08948893,0.010558197,2820.742350544743,3260.8434651155926,0.06368422234195402,34.47135496859283,6.9749365
voice20.wav,voice,-140.42636,128.58006,-51.96748,-0.59237397,-14.393302,1528.9421,17.882916318030052,23.867630410094158,0.33463094,0.091027625,0.003782384,2804.668507856714,3225.3919544893884,0.06551948635057471,40.71881824645155,9.235365
voice21 (10).wav,voice,-161.75279,143.74997,-34.396366,15.950754,-11.572399,1266.5226,17.171749937338706,21.60840555594513,0.39429995,0.088722326,0.0058848606,2714.5569345406516,3253.7059594073503,0.06659707255747127,24.143755494277773,7.8293724
voice21 (11).wav,voice,-156.99077,145.21103,-47.461918,7.477484,-0.64359623,1832.0973,14.872280217641205,11.55342510656981,0.45379987,0.07492917,0.004913392,2677.9915142895707,3242.174450919521,0.0634204382183908,26.42766503327004,6.0109596
voice21 (12).wav,voice,-203.01692,172.78369,-28.272472,0.07303959,-11.881928,1047.7325,17.7973087981606,19.69940418717116,0.36421776,0.070433,0.0013816126,1938.8885246897933,2824.779269453321,0.03846197018678161,17.40174829906036,9.48133
voice21 (13).wav,voice,-176.90794,137.18434,-37.906788,14.6849575,-11.089532,1711.6863,17.323091865918503,26.973056509512002,0.380439,0.078317694,0.00721813,2853.5898566386786,3287.2185550377385,0.07003187859195402,21.071919510830085,8.767327
voice21 (14).wav,voice,-199.61198,145.6744,-24.388975,13.394871,-10.641165,1743.1006,16.115002417426957,18.596033983650198,0.38600758,0.08982527,0.010031696,2880.131273081479,3329.9402503984334,0.07530756106321838,17.151215564863314,8.737381
voice21 (15).wav,voice,-198.7943,120.40194,-37.6535,10.204099,-6.0483274,3663.493,16.327272846122444,20.66374109760687,0.37865067,0.096664555,0.011511061,3295.343763487299,3734.6928927937706,0.07990413972701149,27.983524403281812,8.301253
voice21 (16).wav,voice,-192.64287,151.73238,-37.18721,15.182915,0.6299692,1272.1361,17.45904078184171,21.463650738450347,0.38338602,0.082825385,0.0038111769,2367.367552648746,3018.3057828240308,0.050248069324712645,18.670661851656057,11.178918
voice21 (17).wav,voice,-123.13896,93.74569,-47.830647,14.052089,-11.901564,2012.443,19.32284517792352,32.85320035514864,0.3057307,0.094170175,0.007382579,3607.456288452406,3891.3459110417316,0.07146866020114942,50.75869246794589,9.522142
voice21 (18).wav,voice,-191.08418,136.7002,-42.476856,4.053575,-5.8116717,1947.8899,16.957073115618325,22.04706857153115,0.31576207,0.09337115,0.003325177,2608.716421026685,3187.924512790896,0.060445851293103446,23.97488492853789,9.353939
voice21 (19).wav,voice,-257.56036,126.74619,-23.466995,5.252448,-12.059148,3063.7983,15.1252400783428,17.38305058184474,0.45623592,0.073496506,0.018010892,3463.1044219526716,3971.9745430938765,0.09796493354885058,11.949383397780444,6.940446
voice21 (2).wav,voice,-213.6136,125.7657,-29.678354,11.187618,-14.647009,1957.8103,18.64684699524509,30.37805877004342,0.4003191,0.09063298,0.018492905,3226.2725812432036,3336.397910892154,0.09827922952586207,17.826862809512054,7.8212924
voice21 (20).wav,voice,-246.44379,139.75389,-24.74064,3.6647131,-7.8979764,4045.5176,15.19756094746727,17.01631810381918,0.45408335,0.084900595,0.023115927,3130.935919236571,3803.9284301715247,0.07486417923850575,21.364200343404804,6.851165
voice21 (21).wav,voice,-122.413246,121.32432,-46.75928,6.4983563,-20.851002,1828.3893,17.52331678738965,20.16985835865045,0.33055496,0.102295734,0.008780466,3134.6676402690227,3415.174674323257,0.07551522090517242,50.32642849117539,8.604053
voice21 (22).wav,voice,-186.87944,151.06456,-32.81501,6.8755817,-9.300467,1880.5916,16.729972615666238,23.84659493762545,0.34898862,0.09353205,0.0021562108,2233.6410088216094,3096.151936824635,0.04281721443965517,28.559171454157315,11.540048
voice21 (23).wav,voice,-300.8345,118.65849,-30.195444,-8.286244,-16.589565,2227.2278,15.94575716825374,20.840075012296683,0.3521535,0.079524696,0.020835444,3511.9424051163637,4149.675952352974,0.07800713900862069,16.051215665840214,8.2210865
voice21 (24).wav,voice,-129.59085,146.4824,-46.863403,5.750506,-9.859744,1196.6213,17.781187165354517,20.750298844958557,0.3211133,0.08509281,0.0025415947,2478.292785791123,3086.657330186687,0.046976023706896554,42.62058201718623,9.179076
voice21 (25).wav,voice,-132.6995,136.89091,-43.06195,12.009054,-10.209126,1421.0374,15.785548917684718,17.2603500490377,0.43029675,0.08996882,0.004917239,2882.3963755878967,3345.9852826075758,0.07161458333333333,29.05935632117157,7.4028974
voice21 (3).wav,voice,-223.21094,151.37672,-35.923515,4.1220784,-10.233262,2441.47,17.226104665878356,20.215583109000374,0.42482662,0.08803513,0.008519762,2672.5897004149833,3180.880189026413,0.06828641343390805,14.761943835485189,7.356514
voice21 (4).wav,voice,-136.23405,136.81508,-42.19515,9.872088,-13.627704,1430.4497,17.66009388004208,25.856575935321132,0.3935902,0.0819791,0.0054550543,2889.776829788644,3359.3390536736824,0.07504938936781609,41.12538997142581,7.7253556
voice21 (5).wav,voice,-168.58102,148.66171,-41.800766,8.213155,-11.778865,1274.826,17.74708792294903,26.48447359845457,0.38219765,0.085134394,0.0046101646,2589.889730935205,3133.9707608074345,0.05665184985632184,23.973675903158984,9.102113
voice21 (6).wav,voice,-142.82304,145.8915,-50.37257,2.0111322,-7.304498,1105.7136,16.952204475546544,20.1163459871148,0.40951487,0.08579874,0.00407461,2631.5976809869053,3149.26660528184,0.058010057471264365,27.095532256447726,7.842675
voice21 (7).wav,voice,-174.74947,104.60656,-42.373817,12.767431,3.4760375,4570.431,15.889445716073315,14.98263456000771,0.365307,0.08570864,0.022372078,3840.078134737555,4054.822999564767,0.09501840876436782,33.699859613789556,7.0958104
voice21 (8).wav,voice,-127.736015,140.23546,-56.276714,7.3051934,-3.505755,1070.5862,17.28058384989835,21.51765990749799,0.39149904,0.07960181,0.0038192738,2717.918714087198,3094.6922100032966,0.06365616020114942,30.384880778261305,7.222142
voice21 (9).wav,voice,-169.57495,154.41722,-35.35281,10.206887,-14.248083,979.01013,16.939600383865802,19.562254944168593,0.36863008,0.092825525,0.0055215736,2612.2533452095213,2985.3476003986398,0.06984666846264367,22.798717195227354,9.212286
voice21.wav,voice,-173.25494,160.8289,-29.987394,9.315989,-8.23354,2193.3442,16.609321419997368,19.27274741798103,0.37687242,0.07526732,0.0028374747,2244.272941054873,3061.0696442465533,0.04345703125,32.96969274388938,10.066657
voice22 (10).wav,voice,-127.42832,161.99684,-33.758312,6.877651,-7.160507,1307.3623,16.97298621665178,21.313086765852116,0.33374906,0.088466376,0.0015289598,2080.9852189911912,2885.147874349062,0.03724968570402299,61.594470094124965,9.730994
voice22 (11).wav,voice,-147.00816,164.9084,-25.230179,14.676005,4.186064,1504.4348,16.913965381449334,18.426716245970766,0.33395192,0.088740766,0.0062063006,2156.980568097686,2932.581439784748,0.040106411637931036,59.430214649782314,11.723684
voice22 (12).wav,voice,-172.27333,164.90517,-18.774183,13.617775,2.4287994,2138.6943,16.856636057298086,19.335885530925207,0.36571053,0.08063658,0.0020240734,1983.4913256116631,2995.134364281029,0.02916778915229885,50.046244453918725,12.070402
voice22 (13).wav,voice,-202.3149,152.73865,-12.476899,17.259026,-3.3010097,1545.7751,16.58813771771762,25.329894366086307,0.39582956,0.09305658,0.006460793,2473.618983595537,3361.8410707581706,0.0534808279454023,23.382693398840768,9.955605
voice22 (14).wav,voice,-150.75119,162.5424,-21.71344,16.053862,7.1254582,1097.454,16.697198236994257,17.180961205042177,0.38405132,0.08709272,0.0025617788,2165.023302539175,3077.034296701002,0.039533943965517244,40.004946257795254,10.577538
voice22 (15).wav,voice,-236.8497,138.0975,-21.772741,14.144394,7.40724,4319.05,16.22905116110642,17.829601452030758,0.43118373,0.09811709,0.014657108,3015.337765157382,3831.554385010007,0.05603448275862069,31.025054714227945,10.46043
voice22 (16).wav,voice,-133.72408,159.13538,-23.411217,16.026144,-4.8115535,1881.7666,16.087877664741804,14.05040988619192,0.3377911,0.10183253,0.0058370978,2235.4212062895135,3090.917791724516,0.0373956088362069,60.3243612633652,11.359317
voice22 (17).wav,voice,-123.64295,156.31248,-28.853777,22.50758,-1.25212,2319.5994,16.25561206909678,17.98925852246159,0.39158913,0.07257243,0.002652389,2344.9828794664677,3203.738984679815,0.0398089529454023,51.721280739631915,9.225402
voice22 (18).wav,voice,-126.46811,157.54958,-24.945908,5.362986,-13.510401,1048.9924,16.337151741455013,20.413533721960967,0.354452,0.0998148,0.0085485205,2444.353997173965,3192.8895470930106,0.05071951329022988,57.6673482811143,9.433693
voice22 (19).wav,voice,-150.16418,144.53835,-30.477665,10.246648,-3.5082376,2879.6548,16.60429959252661,19.969763862818905,0.3147607,0.09003598,0.0061402656,2615.2313159364785,3353.8505898190083,0.049501616379310345,46.28752035024775,9.568858
voice22 (2).wav,voice,-167.65126,165.49913,-26.802097,1.773037,-3.5186505,1116.0154,18.31552881337771,24.794673358104326,0.34515074,0.092865594,0.0020177756,1920.310251892272,2959.0007023747457,0.030868354885057472,59.71894263409918,10.1122265
voice22 (20).wav,voice,-174.50478,121.49338,-29.009922,12.727313,-0.7675948,3033.81,16.702480143246852,24.00269119024308,0.4286002,0.08914297,0.028873421,3529.133745461004,3826.7212841672335,0.09103919719827586,20.63934779998367,8.467001
voice22 (21).wav,voice,-140.70682,148.4465,-32.92689,18.847363,-7.115571,1055.2952,17.225775849757053,21.792360005363697,0.37472215,0.0924016,0.0036854714,2491.2545967253604,3107.1737661299267,0.058554463002873564,40.51582920488315,9.096011
voice22 (22).wav,voice,-124.20332,150.14076,-31.051239,18.628944,3.37746,993.3657,16.942611904144375,18.119618869367457,0.37589297,0.095889024,0.0022840428,2367.803105053456,3205.7238405639923,0.039191585847701146,50.764190666921266,10.19088
voice22 (23).wav,voice,-155.85574,168.90662,-15.1457615,13.954016,-4.5632787,1678.4775,15.81174439821407,14.455877575896482,0.3831819,0.08095706,0.0058877585,2211.8681864066743,3057.9315140011317,0.04656631645114943,39.883776708371464,9.411979
voice22 (24).wav,voice,-159.65256,174.40437,-19.630835,13.804178,3.6108263,1305.6412,15.993311690514819,18.5020651300616,0.3603796,0.08876803,0.0010509301,1795.3128319886703,2861.757566969294,0.027781519396551723,56.57901172641923,11.715606
voice22 (25).wav,voice,-157.46423,167.75653,-9.0731735,12.602843,-3.703116,1635.31,15.856702692465953,15.701563688301274,0.4284408,0.085435875,0.002373833,2132.337783053442,3136.667210921011,0.03686804058908046,43.41550317031434,9.875989
voice22 (3).wav,voice,-135.33093,158.86252,-31.312674,18.149513,-0.083146565,1651.2748,16.00633424395825,14.524745133523139,0.32093042,0.09679717,0.0026269539,2200.8118837390325,2964.5909853866256,0.036924164870689655,58.2982744899433,11.238654
voice22 (4).wav,voice,-119.37988,139.15225,-28.56534,5.9870014,-3.00897,2452.9824,16.376899740530693,20.531432609297287,0.39711404,0.09518693,0.017351838,2931.08484451834,3646.1137249018066,0.056191630747126436,53.57883466190707,9.390289
voice22 (5).wav,voice,-149.81367,172.82713,-26.697083,7.085694,-10.0305605,1325.8259,16.09006300689942,16.16532926051708,0.36902878,0.09503154,0.0021675162,1989.0161745504302,2808.3325111202344,0.039505881824712645,47.23568920833678,10.02778
voice22 (6).wav,voice,-128.5975,143.25024,-33.985237,18.899649,-4.9927588,1235.1558,16.938511112731142,23.891670627597843,0.36506882,0.098858215,0.003992294,2508.711032845244,3231.5517437798735,0.046914286997126436,50.627860670731636,9.98355
voice22 (7).wav,voice,-195.40623,166.08968,-15.216204,13.018019,-13.396045,1245.9529,16.121744158407306,16.8749953429685,0.38184026,0.09429986,0.0023961607,2122.6203892972903,3081.416535813042,0.043990211925287355,24.66406439898288,9.66382
voice22 (8).wav,voice,-142.6561,163.0697,-28.39901,9.740546,-10.360337,1497.5309,16.997112861671074,18.07637869898904,0.29754886,0.096258104,0.0010998163,1954.6128190967138,2867.874816092269,0.029263200431034482,62.92197715925494,11.502283
voice22 (9).wav,voice,-126.43742,171.82811,-33.48111,10.969418,-4.8328266,867.1932,16.935362957315373,19.454916263892947,0.32794923,0.08158969,0.0012586364,1894.388742969093,2770.4012570117166,0.030525996767241378,68.18734432057063,11.32538
voice22.wav,voice,-142.87859,150.1237,-32.907837,13.554669,-11.03986,1715.0635,17.186286265615472,23.156149657687966,0.31660357,0.09963128,0.0032012654,2326.0268568976235,3059.1396858204143,0.03986507722701149,51.13062533724924,10.946144
voice23 (10).wav,voice,-123.07486,149.05588,-39.629856,10.1923895,-9.257628,1285.1707,16.63082462505708,21.818815226728198,0.3466502,0.09523133,0.005553641,2561.2596783707177,3100.7230273337277,0.05968817349137931,45.566551186052834,9.189293
voice23 (11).wav,voice,-139.43527,118.01614,-49.202675,13.203473,-2.273451,1676.14,18.347373859573715,21.839065641614784,0.3233393,0.09480552,0.0042063645,3117.285988605774,3425.3353485459247,0.06444190014367816,35.96036609215931,9.295089
voice23 (12).wav,voice,-127.68124,124.02306,-34.205223,26.987364,-2.0065877,1665.1578,17.241764966585517,21.10295989081661,0.3995649,0.08253727,0.007011281,3226.46545160283,3521.7162323226216,0.07828214798850575,32.759221816171674,7.787242
voice23 (13).wav,voice,-128.54689,138.02184,-42.542072,17.418022,-7.574131,1281.8625,18.11726119814759,22.16328073428093,0.3262414,0.081142224,0.003626939,2701.3082603274624,3212.8004858744052,0.061422413793103446,40.72169526920498,9.149965
